Data Size,Quick Sort,Merge Sort
10,0,0
20,0,0
30,0,0
40,0,0
50,0,0
60,0,1
70,0,0
80,0,0
90,0,0
100,0,0
200,0,1
300,0,1
400,0,1
500,0,1
600,0,1
700,0,6
800,0,2
900,0,1
1000,1,2
2000,1,5
3000,0,8
4000,0,9
5000,0,4
6000,2,7
7000,1,5
8000,1,8
9000,2,9
10000,1,9
20000,3,14
30000,5,29
40000,7,29
50000,9,38
60000,10,66
70000,13,46
80000,15,55
90000,17,59
100000,20,66
200000,64,133
300000,68,228
400000,103,330
500000,149,487
600000,165,435
700000,398,553
800000,269,630
900000,284,699
1000000,349,699
2000000,965,1467
3000000,1896,2134
4000000,2962,2888
5000000,4473,3670
